"","x"
"1371","ANGEL2"
"1372","PROX1"
"1373","SMYD2"
"1374","PTPN14"
"1375","CENPF"
"1376","KCNK2"
"1377","KCTD3"
"1378","USH2A"
"1379","GPATCH2"
"1380","SPATA17"
"1381","RRP15"
"1382","TGFB2"
"1383","LYPLAL1"
"1384","EPRS"
"1385","BPNT1"
"1386","IARS2"
"1387","RAB3GAP2"
"1388","MARK1"
"1389","C1orf115"
"1390","MARC2"
"1391","MARC1"
"1392","HLX"
"1393","DUSP10"
"1394","TAF1A"
"1395","MIA3"
"1396","AIDA"
"1397","BROX"
"1398","FAM177B"
"1399","DISP1"
"1400","TLR5"
"1401","SUSD4"
"1402","CAPN2"
"1403","TP53BP2"
"1404","FBXO28"
"1405","DEGS1"
"1406","NVL"
"1407","CNIH4"
"1408","WDR26"
"1409","CNIH3"
"1410","DNAH14"
"1411","LBR"
"1412","ENAH"
"1413","SRP9"
"1414","EPHX1"
"1415","TMEM63A"
"1416","PYCR2"
"1417","SDE2"
"1418","H3F3A"
"1419","ACBD3"
"1420","LIN9"
"1421","STUM"
"1422","ITPKB"
"1423","PSEN2"
"1424","COQ8A"
"1425","CDC42BPA"
"1426","ZNF678"
"1427","SNAP47"
"1428","JMJD4"
"1429","WNT9A"
"1430","ARF1"
"1431","C1orf35"
"1432","GUK1"
"1433","GJC2"
"1434","IBA57"
"1435","OBSCN"
"1436","TRIM11"
"1437","HIST3H2A"
"1438","HIST3H2BB"
"1439","RNF187"
"1440","RHOU"
"1441","RAB4A"
"1442","CCSAP"
"1443","NUP133"
"1444","URB2"
"1445","GALNT2"
"1446","PGBD5"
"1447","COG2"
"1448","AGT"
"1449","C1orf198"
"1450","TTC13"
"1451","ARV1"
"1452","FAM89A"
"1453","C1orf131"
"1454","GNPAT"
"1455","EXOC8"
"1456","SPRTN"
"1457","EGLN1"
"1458","TSNAX"
"1459","DISC1"
"1460","MAP10"
"1461","NTPCR"
"1462","PCNX2"
"1463","MAP3K21"
"1464","KCNK1"
"1465","SLC35F3"
"1466","COA6"
"1467","TARBP1"
"1468","TOMM20"
"1469","RBM34"
"1470","ARID4B"
"1471","GGPS1"
"1472","TBCE"
"1473","TBCE.1"
"1474","B3GALNT2"
"1475","LYST"
"1476","NID1"
"1477","GPR137B"
"1478","ERO1B"
"1479","EDARADD"
"1480","LGALS8"
"1481","HEATR1"
"1482","ACTN2"
"1483","MTR"
"1484","MT1HL1"
"1485","RYR2"
"1486","CHRM3"
"1487","FMN2"
"1488","RGS7"
"1489","FH"
"1490","KMO"
"1491","OPN3"
"1492","CHML"
"1493","EXO1"
"1494","BECN2"
"1495","MAP1LC3C"
"1496","CEP170"
"1497","SDCCAG8"
"1498","AKT3"
"1499","ZBTB18"
"1500","ADSS"
"1501","CATSPERE"
"1502","DESI2"
"1503","HNRNPU"
"1504","EFCAB2"
"1505","KIF26B"
"1506","SMYD3"
"1507","TFB2M"
"1508","CNST"
"1509","SCCPDH"
"1510","AHCTF1"
"1511","ZNF695"
"1512","ZNF670"
"1513","ZNF669"
"1514","ZNF124"
"1515","ZNF496"
"1516","NLRP3"
"1517","GCSAML"
"1518","GCSAML-AS1"
"1519","OR14K1"
"1520","TRIM58"
"1521","OR2W3"
"1522","OR2AK2"
"1523","OR2L2"
"1524","OR2T2"
"1525","OR2T11"
"1526","OR2T27"
"1527","OR14I1"
"1528","LYPD8"
"1529","SH3BP5L"
"1530","ZNF672"
"1531","ZNF692"
"1532","PGBD2"
"1533","FAM110C"
"1534","SH3YL1"
"1535","ACP1"
"1536","ALKAL2"
"1537","TMEM18"
"1538","SNTG2"
"1539","PXDN"
"1540","EIPR1"
"1541","TRAPPC12"
"1542","ADI1"
"1543","RNASEH1"
"1544","COLEC11"
"1545","SOX11"
"1546","CMPK2"
"1547","RSAD2"
"1548","RNF144A"
"1549","ID2"
"1550","KIDINS220"
"1551","MBOAT2"
"1552","ASAP2"
"1553","ITGB1BP1"
"1554","CPSF3"
"1555","IAH1"
"1556","ADAM17"
"1557","YWHAQ"
"1558","TAF1B"
"1559","GRHL1"
"1560","KLF11"
"1561","CYS1"
"1562","RRM2"
"1563","HPCAL1"
"1564","ODC1"
"1565","NOL10"
"1566","ATP6V1C2"
"1567","PDIA6"
"1568","KCNF1"
"1569","C2orf50"
"1570","SLC66A3"
"1571","ROCK2"
"1572","GREB1"
"1573","LPIN1"
"1574","TRIB2"
"1575","LRATD1"
"1576","NBAS"
"1577","DDX1"
"1578","MYCN"
"1579","FAM49A"
"1580","VSNL1"
"1581","SMC6"
"1582","GEN1"
"1583","KCNS3"
"1584","RDH14"
"1585","OSR1"
"1586","TTC32"
"1587","WDR35"
"1588","MATN3"
"1589","LAPTM4A"
"1590","SDC1"
"1591","PUM2"
"1592","RHOB"
"1593","HS1BP3"
"1594","GDF7"
"1595","LDAH"
"1596","APOB"
"1597","TDRD15"
"1598","KLHL29"
"1599","ATAD2B"
"1600","UBXN2A"
"1601","MFSD2B"
"1602","WDCP"
"1603","FKBP1B"
"1604","SF3B6"
"1605","FAM228B"
"1606","TP53I3"
"1607","PFN4"
"1608","FAM228A"
"1609","ITSN2"
"1610","NCOA1"
"1611","PTRHD1"
"1612","CENPO"
"1613","ADCY3"
"1614","DNAJC27"
"1615","EFR3B"
"1616","POMC"
"1617","DNMT3A"
"1618","DTNB"
"1619","ASXL2"
"1620","KIF3C"
"1621","RAB10"
"1622","GAREM2"
"1623","HADHA"
"1624","HADHB"
"1625","ADGRF3"
"1626","SELENOI"
"1627","DRC1"
"1628","KCNK3"
"1629","SLC35F6"
"1630","CENPA"
"1631","MAPRE3"
"1632","TMEM214"
"1633","AGBL5"
"1634","OST4"
"1635","EMILIN1"
"1636","KHK"
"1637","CGREF1"
"1638","ABHD1"
"1639","PREB"
"1640","TCF23"
"1641","SLC5A6"
"1642","ATRAID"
"1643","CAD"
"1644","SLC30A3"
"1645","TRIM54"
"1646","UCN"
"1647","MPV17"
"1648","GTF3C2"
"1649","EIF2B4"
"1650","SNX17"
"1651","ZNF513"
"1652","PPM1G"
"1653","KRTCAP3"
"1654","IFT172"
"1655","FNDC4"
"1656","GCKR"
"1657","C2orf16"
"1658","ZNF512"
"1659","CCDC121"
"1660","GPN1"
"1661","SUPT7L"
"1662","SLC4A1AP"
"1663","RBKS"
"1664","BABAM2"
"1665","FOSL2"
"1666","PPP1CB"
"1667","SPDYA"
"1668","TRMT61B"
"1669","WDR43"
"1670","CLIP4"
"1671","YPEL5"
"1672","LBH"
"1673","LCLAT1"
"1674","CAPN13"
"1675","GALNT14"
"1676","CAPN14"
"1677","EHD3"
"1678","XDH"
"1679","SRD5A2"
"1680","DPY30"
"1681","SPAST"
"1682","SLC30A6"
"1683","NLRC4"
"1684","YIPF4"
"1685","BIRC6"
"1686","TTC27"
"1687","LTBP1"
"1688","RASGRP3"
"1689","FAM98A"
"1690","CRIM1"
"1691","FEZ2"
"1692","VIT"
"1693","STRN"
"1694","HEATR5B"
"1695","GPATCH11"
"1696","EIF2AK2"
"1697","SULT6B1"
"1698","CEBPZOS"
"1699","CEBPZ"
"1700","NDUFAF7"
"1701","PRKD3"
"1702","QPCT"
"1703","RMDN2"
"1704","CYP1B1"
"1705","ATL2"
"1706","HNRNPLL"
"1707","GALM"
"1708","SRSF7"
"1709","GEMIN6"
"1710","DHX57"
"1711","MORN2"
"1712","ARHGEF33"
"1713","SOS1"
"1714","CDKL4"
"1715","MAP4K3"
"1716","TMEM178A"
"1717","THUMPD2"
"1718","SLC8A1"
"1719","C2orf91"
"1720","PKDCC"
"1721","EML4"
"1722","COX7A2L"
"1723","KCNG3"
"1724","MTA3"
"1725","OXER1"
"1726","HAAO"
"1727","ZFP36L2"
"1728","THADA"
"1729","PLEKHH2"
"1730","C1GALT1C1L"
"1731","DYNC2LI1"
"1732","LRPPRC"
"1733","PPM1B"
"1734","SLC3A1"
"1735","PREPL"
"1736","CAMKMT"
"1737","SRBD1"
"1738","PRKCE"
"1739","EPAS1"
"1740","ATP6V1E2"
"1741","RHOQ"
"1742","PIGF"
"1743","CRIPT"
"1744","SOCS5"
"1745","MCFD2"
"1746","TTC7A"
"1747","STPG4"
"1748","EPCAM"
"1749","MSH2"
"1750","KCNK12"
"1751","MSH6"
"1752","FBXO11"
"1753","FOXN2"
"1754","PPP1R21"
"1755","NRXN1"
"1756","ASB3"
"1757","CHAC2"
"1758","ERLEC1"
"1759","GPR75"
"1760","PSME4"
"1761","ACYP2"
"1762","C2orf73"
"1763","SPTBN1"
"1764","EML6"
"1765","RTN4"
"1766","CLHC1"
"1767","MTIF2"
"1768","CCDC88A"
"1769","CFAP36"
"1770","PPP4R3B"
"1771","EFEMP1"
"1772","CCDC85A"
"1773","VRK2"
"1774","FANCL"
"1775","BCL11A"
"1776","PAPOLG"
"1777","REL"
"1778","PUS10"
"1779","PEX13"
"1780","KIAA1841"
"1781","C2orf74"
"1782","USP34"
"1783","XPO1"
"1784","FAM161A"
"1785","CCT4"
"1786","COMMD1"
"1787","B3GNT2"
"1788","TMEM17"
"1789","EHBP1"
"1790","OTX1"
"1791","WDPCP"
"1792","MDH1"
"1793","UGP2"
"1794","VPS54"
"1795","PELI1"
"1796","LGALSL"
"1797","AFTPH"
"1798","SERTAD2"
"1799","SLC1A4"
"1800","CEP68"
"1801","RAB1A"
"1802","SPRED2"
"1803","MEIS1"
"1804","ETAA1"
"1805","C1D"
"1806","WDR92"
"1807","PNO1"
"1808","PPP3R1"
"1809","CNRIP1"
"1810","PLEK"
"1811","FBXO48"
"1812","ARHGAP25"
"1813","ANTXR1"
"1814","GFPT1"
"1815","AAK1"
"1816","ANXA4"
"1817","MXD1"
"1818","ASPRV1"
"1819","PCBP1"
"1820","C2orf42"
"1821","TIA1"
"1822","PCYOX1"
"1823","SNRPG"
"1824","FAM136A"
"1825","TGFA"
"1826","ADD2"
"1827","CLEC4F"
"1828","CD207"
"1829","VAX2"
"1830","ANKRD53"
"1831","TEX261"
"1832","NAGK"
"1833","MCEE"
"1834","MPHOSPH10"
"1835","PAIP2B"
"1836","ZNF638"
"1837","DYSF"
"1838","CYP26B1"
"1839","EXOC6B"
"1840","SPR"
"1841","EMX1"
"1842","RAB11FIP5"
"1843","SMYD5"
"1844","PRADC1"
"1845","CCT7"
"1846","FBXO41"
"1847","ALMS1"
"1848","TPRKB"
"1849","DUSP11"
"1850","STAMBP"
"1851","ACTG2"
"1852","DGUOK"
"1853","TET3"
"1854","BOLA3"
"1855","MOB1A"
"1856","MTHFD2"
"1857","SLC4A5"
"1858","DCTN1"
"1859","C2orf81"
"1860","WDR54"
"1861","RTKN"
"1862","INO80B"
"1863","MOGS"
"1864","CCDC142"
"1865","TTC31"
"1866","LBX2"
"1867","PCGF1"
"1868","DQX1"
"1869","AUP1"
"1870","HTRA2"
"1871","LOXL3"
"1872","DOK1"
"1873","M1AP"
"1874","SEMA4F"
"1875","HK2"
"1876","POLE4"
"1877","TACR1"
"1878","EVA1A"
"1879","GCFC2"
"1880","REG1A"
"1881","CTNNA2"
"1882","SUCLG1"
"1883","DNAH6"
"1884","TRABD2A"
"1885","KCMF1"
"1886","TCF7L1"
"1887","TGOLN2"
"1888","RETSAT"
"1889","ELMOD3"
"1890","CAPG"
"1891","SH2D6"
"1892","MAT2A"
"1893","GGCX"
"1894","VAMP8"
"1895","VAMP5"
"1896","TMEM150A"
"1897","USP39"
"1898","C2orf68"
"1899","GNLY"
"1900","ATOH8"
"1901","ST3GAL5"
"1902","POLR1A"
"1903","IMMT"
"1904","REEP1"
"1905","KDM3A"
"1906","CHMP3"
"1907","RNF103"
"1908","RMND5A"
"1909","CD8A"
"1910","CD8B"
"1911","PLGLB2"
"1912","KRCC1"
"1913","THNSL2"
"1914","EIF2AK3"
"1915","RPIA"
"1916","IGKC"
"1917","IGKV4-1"
"1918","IGKV5-2"
"1919","MAL"
"1920","ZNF514"
"1921","ZNF2"
"1922","AC092835.1"
"1923","PROM2"
"1924","KCNIP3"
"1925","ANKRD36C"
"1926","GPAT2"
"1927","ADRA2B"
"1928","ASTL"
"1929","DUSP2"
"1930","STARD7"
"1931","TMEM127"
"1932","CIAO1"
"1933","SNRNP200"
"1934","ITPRIPL1"
"1935","NCAPH"
"1936","NEURL3"
"1937","ARID5A"
"1938","KANSL3"
"1939","LMAN2L"
"1940","CNNM4"
"1941","CNNM3"
"1942","ANKRD39"
"1943","SEMA4C"
"1944","FAM178B"
"1945","FAHD2B"
"1946","ANKRD36"
"1947","COX5B"
"1948","ACTR1B"
"1949","C2orf92"
"1950","ZAP70"
"1951","TMEM131"
"1952","INPP4A"
"1953","COA5"
"1954","UNC50"
"1955","MGAT4A"
"1956","KIAA1211L"
"1957","TSGA10"
"1958","C2orf15"
"1959","LIPT1"
"1960","MITD1"
"1961","LYG2"
"1962","LYG1"
"1963","TXNDC9"
"1964","EIF5B"
"1965","REV1"
"1966","AFF3"
"1967","LONRF2"
"1968","CHST10"
"1969","PDCL3"
"1970","NPAS2"
"1971","TBC1D8"
"1972","CNOT11"
"1973","RNF149"
"1974","CREG2"
"1975","RFX8"
"1976","MAP4K4"
"1977","IL1R2"
"1978","IL1R1"
"1979","IL1RL2"
"1980","IL1RL1"
"1981","IL18R1"
"1982","IL18RAP"
"1983","SLC9A2"
"1984","MFSD9"
"1985","TMEM182"
"1986","POU3F3"
"1987","GPR45"
"1988","TGFBRAP1"
"1989","C2orf49"
"1990","FHL2"
"1991","NCK2"
"1992","ECRG4"
"1993","UXS1"
"1994","ST6GAL2"
"1995","SULT1C3"
"1996","SULT1C2"
"1997","SULT1C4"
"1998","GCC2"
"1999","LIMS1"
"2000","RANBP2"
"2001","CCDC138"
"2002","SH3RF3"
"2003","SEPTIN10"
"2004","SOWAHC"
"2005","MALL"
"2006","NPHP1"
"2007","MTLN"
"2008","BUB1"
"2009","ACOXL"
"2010","BCL2L11"
"2011","ANAPC1"
"2012","MERTK"
"2013","TMEM87B"
"2014","FBLN7"
"2015","ZC3H8"
"2016","ZC3H6"
"2017","TTL"
"2018","POLR1B"
"2019","CHCHD5"
"2020","SLC20A1"
"2021","NT5DC4"
"2022","CKAP2L"
"2023","IL1B"
"2024","IL37"
"2025","IL36G"
"2026","IL1RN"
"2027","PSD4"
"2028","PAX8"
"2029","SLC35F5"
"2030","ACTR3"
"2031","DDX18"
"2032","CCDC93"
"2033","INSIG2"
"2034","EN1"
"2035","MARCO"
"2036","STEAP3"
"2037","C2orf76"
"2038","DBI"
"2039","TMEM37"
"2040","SCTR"
"2041","CFAP221"
"2042","TMEM177"
"2043","PTPN4"
"2044","EPB41L5"
"2045","TMEM185B"
"2046","RALB"
"2047","INHBB"
"2048","GLI2"
"2049","TFCP2L1"
"2050","CLASP1"
"2051","NIFK"
"2052","TSN"
"2053","GYPC"
"2054","BIN1"
"2055","CYP27C1"
"2056","ERCC3"
"2057","MAP3K2"
"2058","PROC"
"2059","IWS1"
"2060","MYO7B"
"2061","LIMS2"
"2062","WDR33"
"2063","SFT2D3"
"2064","AMMECR1L"
"2065","SAP130"
"2066","UGGT1"
"2067","HS6ST1"
"2068","SMPD4"
"2069","TUBA3E"
"2070","CCDC115"
"2071","IMP4"
"2072","PTPN18"
"2073","ARHGEF4"
"2074","FAM168B"
"2075","PLEKHB2"
"2076","GPR39"
"2077","LYPD1"
"2078","NCKAP5"
"2079","MGAT5"
"2080","TMEM163"
"2081","ACMSD"
"2082","CCNT2"
"2083","RAB3GAP1"
"2084","ZRANB3"
"2085","R3HDM1"
"2086","UBXN4"
"2087","MCM6"
"2088","DARS"
"2089","CXCR4"
"2090","THSD7B"
"2091","HNMT"
"2092","SPOPL"
"2093","KYNU"
"2094","ARHGAP15"
"2095","GTDC1"
"2096","ZEB2"
"2097","ACVR2A"
"2098","ORC4"
"2099","MBD5"
"2100","EPC2"
"2101","KIF5C"
"2102","LYPD6B"
"2103","LYPD6"
"2104","MMADHC"
"2105","RND3"
"2106","RBM43"
"2107","NMI"
"2108","TNFAIP6"
"2109","RIF1"
"2110","NEB"
"2111","CACNB4"
"2112","STAM2"
"2113","FMNL2"
"2114","PRPF40A"
"2115","ARL6IP6"
"2116","GALNT13"
"2117","NR4A2"
"2118","GALNT5"
"2119","ERMN"
"2120","CYTIP"
"2121","ACVR1C"
"2122","ACVR1"
"2123","CCDC148"
"2124","PKP4"
"2125","TANC1"
"2126","WDSUB1"
"2127","BAZ2B"
"2128","MARCH7"
"2129","CD302"
"2130","LY75"
"2131","PLA2R1"
"2132","ITGB6"
"2133","RBMS1"
"2134","TANK"
"2135","PSMD14"
"2136","SLC4A10"
"2137","DPP4"
"2138","FAP"
"2139","IFIH1"
"2140","GCA"
"2141","FIGN"
"2142","GRB14"
"2143","COBLL1"
"2144","SLC38A11"
"2145","SCN3A"
"2146","SCN2A"
"2147","CSRNP3"
"2148","GALNT3"
"2149","TTC21B"
"2150","SCN9A"
"2151","SCN7A"
"2152","B3GALT1"
"2153","STK39"
"2154","CERS6"
"2155","NOSTRIN"
"2156","SPC25"
"2157","DHRS9"
"2158","BBS5"
"2159","KLHL41"
"2160","FASTKD1"
"2161","PPIG"
"2162","PHOSPHO2"
"2163","KLHL23"
"2164","SSB"
"2165","UBR3"
"2166","MYO3B"
"2167","SP5"
"2168","ERICH2"
"2169","GAD1"
"2170","GORASP2"
"2171","TLK1"
"2172","METTL8"
"2173","DCAF17"
"2174","CYBRD1"
"2175","DYNC1I2"
"2176","SLC25A12"
"2177","HAT1"
"2178","METAP1D"
"2179","DLX1"
"2180","DLX2"
"2181","ITGA6"
"2182","PDK1"
"2183","RAPGEF4"
"2184","MAP3K20"
"2185","CDCA7"
"2186","SP3"
"2187","CIR1"
"2188","SCRN3"
"2189","GPR155"
"2190","WIPF1"
"2191","CHRNA1"
"2192","CHN1"
"2193","ATF2"
"2194","ATP5MC3"
"2195","LNPK"
"2196","HOXD13"
"2197","HOXD11"
"2198","HOXD10"
"2199","HOXD9"
"2200","HOXD8"
"2201","HOXD3"
"2202","HOXD4"
"2203","HOXD1"
"2204","MTX2"
"2205","HNRNPA3"
"2206","NFE2L2"
"2207","AGPS"
"2208","TTC30B"
"2209","TTC30A"
"2210","PDE11A"
"2211","RBM45"
"2212","OSBPL6"
"2213","PRKRA"
"2214","PJVK"
"2215","FKBP7"
"2216","TTN"
"2217","CCDC141"
"2218","SESTD1"
"2219","ZNF385B"
"2220","CWC22"
"2221","UBE2E3"
"2222","ITGA4"
"2223","CERKL"
"2224","ITPRID2"
"2225","PPP1R1C"
"2226","PDE1A"
"2227","DNAJC10"
"2228","FRZB"
"2229","NCKAP1"
"2230","DUSP19"
"2231","NUP35"
"2232","ZNF804A"
"2233","FSIP2"
"2234","ZC3H15"
"2235","ITGAV"
"2236","FAM171B"
"2237","CALCRL"
"2238","TFPI"
"2239","GULP1"
"2240","COL3A1"
"2241","COL5A2"
"2242","WDR75"
"2243","SLC40A1"
"2244","ASNSD1"
"2245","ANKAR"
"2246","OSGEPL1"
"2247","ORMDL1"
"2248","PMS1"
"2249","C2orf88"
"2250","INPP1"
"2251","MFSD6"
"2252","NEMP2"
"2253","NAB1"
"2254","GLS"
"2255","STAT1"
"2256","STAT4"
"2257","MYO1B"
"2258","NABP1"
"2259","CAVIN2"
"2260","SLC39A10"
"2261","DNAH7"
"2262","STK17B"
"2263","HECW2"
"2264","CCDC150"
"2265","GTF3C3"
"2266","C2orf66"
"2267","PGAP1"
"2268","ANKRD44"
"2269","SF3B1"
"2270","COQ10B"
"2271","HSPD1"
"2272","HSPE1"
"2273","MOB4"
"2274","RFTN2"
"2275","MARS2"
"2276","PLCL1"
"2277","SATB2"
"2278","FTCDNL1"
"2279","C2orf69"
"2280","TYW5"
"2281","MAIP1"
"2282","SPATS2L"
"2283","KCTD18"
"2284","SGO2"
"2285","AOX1"
"2286","BZW1"
"2287","CLK1"
"2288","PPIL3"
"2289","NIF3L1"
"2290","ORC2"
"2291","FAM126B"
"2292","CFLAR"
"2293","CASP10"
"2294","CASP8"
"2295","FLACC1"
"2296","TRAK2"
"2297","STRADB"
"2298","C2CD6"
"2299","TMEM237"
"2300","MPP4"
"2301","ALS2"
"2302","CDK15"
"2303","FZD7"
"2304","SUMO1"
"2305","NOP58"
"2306","BMPR2"
"2307","FAM117B"
"2308","ICA1L"
"2309","WDR12"
"2310","CARF"
"2311","NBEAL1"
"2312","CYP20A1"
"2313","ABI2"
"2314","RAPH1"
"2315","CD28"
"2316","CTLA4"
"2317","ICOS"
"2318","PARD3B"
"2319","NRP2"
"2320","INO80D"
"2321","NDUFS1"
"2322","EEF1B2"
"2323","GPR1"
"2324","ZDBF2"
"2325","ADAM23"
"2326","MDH1B"
"2327","FASTKD2"
"2328","CPO"
"2329","KLF7"
"2330","CREB1"
"2331","METTL21A"
"2332","CCNYL1"
"2333","FZD5"
"2334","PLEKHM3"
"2335","PIKFYVE"
"2336","PTH2R"
"2337","MAP2"
"2338","KANSL1L"
"2339","ACADL"
"2340","LANCL1"
"2341","CPS1"
"2342","IKZF2"
"2343","SPAG16"
"2344","BARD1"
"2345","ABCA12"
"2346","ATIC"
"2347","FN1"
"2348","MREG"
"2349","PECR"
"2350","TMEM169"
"2351","XRCC5"
"2352","MARCH4"
"2353","SMARCAL1"
"2354","IGFBP2"
"2355","IGFBP5"
"2356","TNS1"
"2357","RUFY4"
"2358","ARPC2"
"2359","GPBAR1"
"2360","AAMP"
"2361","PNKD"
"2362","TMBIM1"
"2363","CATIP"
"2364","SLC11A1"
"2365","CTDSP1"
"2366","USP37"
"2367","CNOT9"
"2368","PLCD4"
"2369","ZNF142"
"2370","BCS1L"
"2371","RNF25"
"2372","STK36"
"2373","TTLL4"
"2374","CYP27A1"
"2375","WNT6"
"2376","WNT10A"
"2377","NHEJ1"
"2378","SLC23A3"
"2379","CNPPD1"
"2380","RETREG2"
"2381","ZFAND2B"
"2382","ABCB6"
"2383","ATG9A"
"2384","ANKZF1"
"2385","GLB1L"
"2386","STK16"
"2387","TUBA4A"
"2388","TUBA4B"
"2389","DNAJB2"
"2390","DNPEP"
"2391","DES"
"2392","SPEG"
"2393","GMPPA"
"2394","ASIC4"
"2395","CHPF"
"2396","TMEM198"
"2397","OBSL1"
"2398","INHA"
"2399","STK11IP"
"2400","EPHA4"
"2401","SGPP2"
"2402","FARSB"
"2403","ACSL3"
"2404","KCNE4"
"2405","SCG2"
"2406","AP1S3"
"2407","WDFY1"
"2408","SERPINE2"
"2409","FAM124B"
"2410","CUL3"
"2411","DOCK10"
"2412","NYAP2"
"2413","IRS1"
"2414","RHBDD1"
"2415","COL4A4"
"2416","COL4A3"
"2417","MFF"
"2418","AGFG1"
"2419","SLC19A3"
"2420","CCL20"
"2421","DAW1"
"2422","PID1"
"2423","DNER"
"2424","TRIP12"
"2425","FBXO36"
"2426","SLC16A14"
"2427","SP110"
"2428","SP140"
"2429","SP140L"
"2430","SP100"
"2431","CAB39"
"2432","ITM2C"
"2433","GPR55"
"2434","C2orf72"
"2435","PSMD1"
"2436","HTR2B"
"2437","ARMC9"
"2438","B3GNT7"
"2439","NCL"
"2440","NMUR1"
"2441","PTMA"
"2442","PDE6D"
"2443","COPS7B"
"2444","DIS3L2"
"2445","ECEL1"
"2446","TIGD1"
"2447","EIF4E2"
"2448","EFHD1"
"2449","GIGYF2"
"2450","SNORC"
"2451","NGEF"
"2452","INPP5D"
"2453","ATG16L1"
"2454","SAG"
"2455","DGKD"
"2456","USP40"
"2457","UGT1A9"
"2458","UGT1A7"
"2459","UGT1A6"
"2460","UGT1A4"
"2461","UGT1A1"
"2462","HJURP"
"2463","ARL4C"
"2464","SH3BP4"
"2465","AGAP1"
"2466","IQCA1"
"2467","ACKR3"
"2468","COPS8"
"2469","COL6A3"
"2470","MLPH"
"2471","RAB17"
"2472","LRRFIP1"
"2473","RBM44"
"2474","RAMP1"
"2475","SCLY"
"2476","ESPNL"
"2477","KLHL30"
"2478","ERFE"
"2479","ILKAP"
"2480","HES6"
"2481","PER2"
"2482","TRAF3IP1"
"2483","ASB1"
"2484","TWIST2"
"2485","HDAC4"
"2486","NDUFA10"
"2487","COPS9"
"2488","GPC1"
"2489","ANKMY1"
"2490","DUSP28"
"2491","RNPEPL1"
"2492","CAPN10"
"2493","GPR35"
"2494","SNED1"
"2495","MTERF4"
"2496","PASK"
"2497","PPP1R7"
"2498","HDLBP"
"2499","SEPTIN2"
"2500","FARP2"
"2501","STK25"
"2502","BOK"
"2503","THAP4"
"2504","ATG4B"
"2505","DTYMK"
"2506","ING5"
"2507","D2HGDH"
"2508","GAL3ST2"
"2509","NEU4"
"2510","PDCD1"
"2511","RTP5"
"2512","FAM240C"
"2513","CHL1"
"2514","CNTN4"
"2515","IL5RA"
"2516","TRNT1"
"2517","CRBN"
"2518","SUMF1"
"2519","LRRN1"
"2520","SETMAR"
"2521","ITPR1"
"2522","BHLHE40"
"2523","EDEM1"
"2524","LMCD1"
"2525","SSUH2"
"2526","OXTR"
"2527","RAD18"
"2528","SRGAP3"
"2529","THUMPD3"
"2530","SETD5"
"2531","MTMR14"
"2532","BRPF1"
"2533","OGG1"
"2534","CAMK1"
"2535","TADA3"
"2536","ARPC4"
"2537","TTLL3"
"2538","RPUSD3"
"2539","JAGN1"
"2540","IL17RE"
"2541","IL17RC"
"2542","CRELD1"
"2543","PRRT3"
"2544","EMC3"
"2545","FANCD2"
"2546","BRK1"
"2547","VHL"
"2548","IRAK2"
"2549","GHRL"
"2550","SEC13"
"2551","SLC6A1"
"2552","HRH1"
"2553","ATG7"
"2554","VGLL4"
"2555","TAMM41"
"2556","TIMP4"
"2557","PPARG"
"2558","TSEN2"
"2559","MKRN2"
"2560","RAF1"
"2561","CAND2"
"2562","IQSEC1"
"2563","NUP210"
"2564","HDAC11"
"2565","FBLN2"
"2566","WNT7A"
"2567","CHCHD4"
"2568","TMEM43"
"2569","XPC"
"2570","LSM3"
"2571","GRIP2"
"2572","CCDC174"
"2573","C3orf20"
"2574","FGD5"
"2575","NR2C2"
"2576","RBSN"
"2577","CAPN7"
"2578","SH3BP5"
"2579","METTL6"
"2580","EAF1"
"2581","COLQ"
"2582","HACL1"
"2583","BTD"
"2584","ANKRD28"
"2585","GALNT15"
"2586","DPH3"
"2587","OXNAD1"
"2588","RFTN1"
"2589","PLCL2"
"2590","TBC1D5"
"2591","SATB1"
"2592","EFHB"
"2593","RAB5A"
"2594","KAT2B"
"2595","SGO1"
"2596","ZNF385D"
"2597","UBE2E2"
"2598","UBE2E1"
"2599","NKIRAS1"
"2600","NR1D2"
"2601","THRB"
"2602","RARB"
"2603","TOP2B"
"2604","NGLY1"
"2605","OXSM"
"2606","NEK10"
"2607","SLC4A7"
"2608","EOMES"
"2609","CMC1"
"2610","AZI2"
"2611","ZCWPW2"
"2612","RBMS3"
"2613","TGFBR2"
"2614","STT3B"
"2615","OSBPL10"
"2616","ZNF860"
"2617","GPD1L"
"2618","CMTM8"
"2619","CMTM7"
"2620","CMTM6"
"2621","DYNC1LI1"
"2622","CNOT10"
"2623","CCR4"
"2624","GLB1"
"2625","TMPPE"
"2626","CRTAP"
"2627","SUSD5"
"2628","FBXL2"
"2629","UBP1"
"2630","CLASP2"
"2631","PDCD6IP"
"2632","ARPP21"
"2633","STAC"
"2634","DCLK3"
"2635","TRANK1"
"2636","EPM2AIP1"
"2637","MLH1"
"2638","LRRFIP2"
"2639","GOLGA4"
"2640","ITGA9"
"2641","CTDSPL"
"2642","VILL"
"2643","PLCD1"
"2644","DLEC1"
"2645","ACAA1"
"2646","MYD88"
"2647","OXSR1"
"2648","SLC22A13"
"2649","SLC22A14"
"2650","XYLB"
"2651","ACVR2B"
"2652","EXOG"
"2653","SCN5A"
"2654","SCN11A"
"2655","WDR48"
"2656","GORASP1"
